timestamp,total_demand
2012-01-16T03:00:00Z,12753.613968
2012-01-16T04:00:00Z,13142.263968
2012-01-16T05:00:00Z,13734.842262
2012-01-16T06:00:00Z,13918.591176
2012-01-16T07:00:00Z,13434.483826
2012-01-16T08:00:00Z,12834.679748
2012-01-16T09:00:00Z,12098.384086
2012-01-16T10:00:00Z,11641.277596
2012-01-16T11:00:00Z,10441.021864
2012-01-16T12:00:00Z,9449.042443999999
2012-01-16T13:00:00Z,9277.999198000001
2012-01-16T14:00:00Z,8453.435346
2012-01-16T15:00:00Z,8629.6723
2012-01-16T16:00:00Z,8041.487282
2012-01-16T17:00:00Z,7860.243924
2012-01-16T18:00:00Z,8233.090804
2012-01-16T19:00:00Z,9141.930976
2012-01-16T20:00:00Z,10499.92219
2012-01-16T21:00:00Z,11485.941716000001
2012-01-16T22:00:00Z,12417.505626
2012-01-16T23:00:00Z,13092.579976
2012-01-17T00:00:00Z,13692.091646
2012-01-17T01:00:00Z,14258.76137
2012-01-17T02:00:00Z,14810.70844
2012-01-17T03:00:00Z,15271.524504
2012-01-17T04:00:00Z,15602.998648
2012-01-17T05:00:00Z,15809.218588
2012-01-17T06:00:00Z,15732.716725999999
2012-01-17T07:00:00Z,15023.364934000001
2012-01-17T08:00:00Z,14159.082576
2012-01-17T09:00:00Z,13394.358054
2012-01-17T10:00:00Z,12789.224881999999
2012-01-17T11:00:00Z,11428.421043999999
2012-01-17T12:00:00Z,10233.606734
2012-01-17T13:00:00Z,9929.860212
2012-01-17T14:00:00Z,8980.012406
2012-01-17T15:00:00Z,9097.565664
2012-01-17T16:00:00Z,8517.491861999999
2012-01-17T17:00:00Z,8337.319948
2012-01-17T18:00:00Z,8572.346598
2012-01-17T19:00:00Z,9622.071157999999
2012-01-17T20:00:00Z,10921.724908
2012-01-17T21:00:00Z,11694.976102
2012-01-17T22:00:00Z,12166.154636
2012-01-17T23:00:00Z,12413.083805999999
2012-01-18T00:00:00Z,12548.861792
2012-01-18T01:00:00Z,12605.652654000001
2012-01-18T02:00:00Z,12709.29455
2012-01-18T03:00:00Z,12760.945966
2012-01-18T04:00:00Z,12860.412478
2012-01-18T05:00:00Z,12873.608358000001
2012-01-18T06:00:00Z,12533.164454000002
2012-01-18T07:00:00Z,11687.264646
2012-01-18T08:00:00Z,10800.801608
2012-01-18T09:00:00Z,10207.145734
2012-01-18T10:00:00Z,10068.248792
2012-01-18T11:00:00Z,9341.992844
2012-01-18T12:00:00Z,8747.624080000001
2012-01-18T13:00:00Z,8765.606636
2012-01-18T14:00:00Z,7988.106754
2012-01-18T15:00:00Z,8153.41807
2012-01-18T16:00:00Z,7635.6259580000005
2012-01-18T17:00:00Z,7389.822232
2012-01-18T18:00:00Z,7597.657118
2012-01-18T19:00:00Z,8577.132892
2012-01-18T20:00:00Z,9804.506962
2012-01-18T21:00:00Z,10329.890685999999
2012-01-18T22:00:00Z,10753.525679999999
2012-01-18T23:00:00Z,10982.183312000001
2012-01-19T00:00:00Z,11260.093420000001
2012-01-19T01:00:00Z,11430.236082
2012-01-19T02:00:00Z,11646.04159
2012-01-19T03:00:00Z,11804.106695999999
2012-01-19T04:00:00Z,11918.242572
2012-01-19T05:00:00Z,12014.46692
2012-01-19T06:00:00Z,11859.18706
2012-01-19T07:00:00Z,11298.050314
2012-01-19T08:00:00Z,10675.46599
2012-01-19T09:00:00Z,10224.81702
2012-01-19T10:00:00Z,10001.904278
2012-01-19T11:00:00Z,9231.279473999999
2012-01-19T12:00:00Z,8615.069552
2012-01-19T13:00:00Z,8620.152756
2012-01-19T14:00:00Z,7959.871397999999
2012-01-19T15:00:00Z,8174.304128
2012-01-19T16:00:00Z,7623.929574
2012-01-19T17:00:00Z,7459.229744
2012-01-19T18:00:00Z,7749.7559679999995
2012-01-19T19:00:00Z,8644.368856000001
2012-01-19T20:00:00Z,9836.658974
2012-01-19T21:00:00Z,10420.543114
2012-01-19T22:00:00Z,10764.102105999998
2012-01-19T23:00:00Z,10955.800358
2012-01-20T00:00:00Z,11073.987154
2012-01-20T01:00:00Z,11074.805177999999
2012-01-20T02:00:00Z,11096.859926000001
2012-01-20T03:00:00Z,11076.764662000001
2012-01-20T04:00:00Z,11082.394004
2012-01-20T05:00:00Z,11099.439058
2012-01-20T06:00:00Z,10959.332330000001
2012-01-20T07:00:00Z,10557.785661999998
2012-01-20T08:00:00Z,10146.802749999999
2012-01-20T09:00:00Z,9852.789088
2012-01-20T10:00:00Z,9586.885613999999
2012-01-20T11:00:00Z,8991.358436
2012-01-20T12:00:00Z,8556.338448
2012-01-20T13:00:00Z,8656.802916
2012-01-20T14:00:00Z,7955.007648
2012-01-20T15:00:00Z,8098.62802
2012-01-20T16:00:00Z,7511.821322
2012-01-20T17:00:00Z,7184.87912
2012-01-20T18:00:00Z,7229.194368
2012-01-20T19:00:00Z,7605.77444
2012-01-20T20:00:00Z,8238.237536
2012-01-20T21:00:00Z,8725.346438
2012-01-20T22:00:00Z,9215.041922
2012-01-20T23:00:00Z,9459.049436000001
2012-01-21T00:00:00Z,9554.383141999999
2012-01-21T01:00:00Z,9520.845752000001
2012-01-21T02:00:00Z,9497.083088
2012-01-21T03:00:00Z,9500.504988
2012-01-21T04:00:00Z,9658.894088000001
2012-01-21T05:00:00Z,9937.939242
2012-01-21T06:00:00Z,10092.913177999999
2012-01-21T07:00:00Z,10087.425987999999
2012-01-21T08:00:00Z,9714.346484
2012-01-21T09:00:00Z,9329.614172000001
2012-01-21T10:00:00Z,9305.307042
2012-01-21T11:00:00Z,8818.086652
2012-01-21T12:00:00Z,8437.479172
2012-01-21T13:00:00Z,8497.463812
2012-01-21T14:00:00Z,7782.156494
2012-01-21T15:00:00Z,7969.714768
2012-01-21T16:00:00Z,7321.193304
2012-01-21T17:00:00Z,6913.756506
2012-01-21T18:00:00Z,6833.962402
2012-01-21T19:00:00Z,6881.62601
2012-01-21T20:00:00Z,7252.087734
2012-01-21T21:00:00Z,7770.610924
2012-01-21T22:00:00Z,8350.471748
2012-01-21T23:00:00Z,8921.99322
2012-01-22T00:00:00Z,9423.808248
2012-01-22T01:00:00Z,9832.651141999999
2012-01-22T02:00:00Z,10172.208782
2012-01-22T03:00:00Z,10574.064268
2012-01-22T04:00:00Z,11094.699492
2012-01-22T05:00:00Z,11632.408889999999
2012-01-22T06:00:00Z,11911.656124000001
2012-01-22T07:00:00Z,12003.978006000001
2012-01-22T08:00:00Z,11581.826192
2012-01-22T09:00:00Z,10922.105164
2012-01-22T10:00:00Z,10549.693946
2012-01-22T11:00:00Z,9573.976242
2012-01-22T12:00:00Z,8741.908168
2012-01-22T13:00:00Z,8601.260441999999
2012-01-22T14:00:00Z,7892.989334
2012-01-22T15:00:00Z,8090.844929999999
2012-01-22T16:00:00Z,7599.692607999999
2012-01-22T17:00:00Z,7435.046448
2012-01-22T18:00:00Z,7903.57248
2012-01-22T19:00:00Z,8879.962513999999
2012-01-22T20:00:00Z,10176.95219
2012-01-22T21:00:00Z,11076.768754
2012-01-22T22:00:00Z,11826.148824
2012-01-22T23:00:00Z,12312.15103
2012-01-23T00:00:00Z,12829.803754
2012-01-23T01:00:00Z,13378.002403999999
2012-01-23T02:00:00Z,13959.11873
2012-01-23T03:00:00Z,14464.489271999999
2012-01-23T04:00:00Z,14878.234656
2012-01-23T05:00:00Z,15218.545832
2012-01-23T06:00:00Z,15199.096772
2012-01-23T07:00:00Z,14588.249282
2012-01-23T08:00:00Z,13797.176362
2012-01-23T09:00:00Z,12821.647452000001
2012-01-23T10:00:00Z,12202.144388
2012-01-23T11:00:00Z,10923.453172
2012-01-23T12:00:00Z,9788.086956
2012-01-23T13:00:00Z,9515.572236
2012-01-23T14:00:00Z,8539.697400000001
2012-01-23T15:00:00Z,8539.573167999999
2012-01-23T16:00:00Z,7879.249628
2012-01-23T17:00:00Z,7679.057654
2012-01-23T18:00:00Z,8010.7320660000005
2012-01-23T19:00:00Z,8996.361696
2012-01-23T20:00:00Z,10436.044714
2012-01-23T21:00:00Z,11414.628128
2012-01-23T22:00:00Z,12237.12026
2012-01-23T23:00:00Z,12892.212792
2012-01-24T00:00:00Z,13521.371308
2012-01-24T01:00:00Z,14186.9491
2012-01-24T02:00:00Z,14843.580058
2012-01-24T03:00:00Z,15368.23984
2012-01-24T04:00:00Z,15703.89112
2012-01-24T05:00:00Z,16052.272028
2012-01-24T06:00:00Z,16025.85605
2012-01-24T07:00:00Z,15227.093648
2012-01-24T08:00:00Z,14187.989038
2012-01-24T09:00:00Z,13079.785796
2012-01-24T10:00:00Z,12389.750852000001
2012-01-24T11:00:00Z,10987.468228
2012-01-24T12:00:00Z,9841.928732
2012-01-24T13:00:00Z,9511.705642
2012-01-24T14:00:00Z,8657.856404
2012-01-24T15:00:00Z,8768.884409999999
2012-01-24T16:00:00Z,8145.253408
2012-01-24T17:00:00Z,7973.850954
2012-01-24T18:00:00Z,8305.960122
2012-01-24T19:00:00Z,9252.385082
2012-01-24T20:00:00Z,10497.63947
2012-01-24T21:00:00Z,11252.518887999999
2012-01-24T22:00:00Z,11734.260146
2012-01-24T23:00:00Z,11958.326322
2012-01-25T00:00:00Z,12153.171562
2012-01-25T01:00:00Z,12336.811084
2012-01-25T02:00:00Z,12618.36423
2012-01-25T03:00:00Z,12922.006472000001
2012-01-25T04:00:00Z,13124.13108
2012-01-25T05:00:00Z,13134.011387999999
2012-01-25T06:00:00Z,12790.1571
2012-01-25T07:00:00Z,11946.504172
2012-01-25T08:00:00Z,11003.284516
2012-01-25T09:00:00Z,10394.887056
2012-01-25T10:00:00Z,10170.548374
2012-01-25T11:00:00Z,9417.447442
2012-01-25T12:00:00Z,8764.130006
2012-01-25T13:00:00Z,8770.421826
2012-01-25T14:00:00Z,7984.58179
2012-01-25T15:00:00Z,8094.20508
2012-01-25T16:00:00Z,7506.621084
2012-01-25T17:00:00Z,7239.03751
2012-01-25T18:00:00Z,7286.26991
2012-01-25T19:00:00Z,7525.740636
2012-01-25T20:00:00Z,7942.426364
2012-01-25T21:00:00Z,8216.65289
2012-01-25T22:00:00Z,8696.392314
2012-01-25T23:00:00Z,9045.8804940000009
2012-01-26T00:00:00Z,9279.258389999999
2012-01-26T01:00:00Z,9416.626026
2012-01-26T02:00:00Z,9400.226773999999
2012-01-26T03:00:00Z,9435.472498
2012-01-26T04:00:00Z,9527.131158
2012-01-26T05:00:00Z,9620.9499
2012-01-26T06:00:00Z,9729.623722
2012-01-26T07:00:00Z,9590.692031999999
2012-01-26T08:00:00Z,9202.040648
2012-01-26T09:00:00Z,8996.825794
2012-01-26T10:00:00Z,9027.64277
2012-01-26T11:00:00Z,8584.07439
2012-01-26T12:00:00Z,8220.10897
2012-01-26T13:00:00Z,8366.43174
2012-01-26T14:00:00Z,7709.348494
2012-01-26T15:00:00Z,7902.7893540000005
2012-01-26T16:00:00Z,7303.153704
2012-01-26T17:00:00Z,7126.154329999999
2012-01-26T18:00:00Z,7412.962493999999
2012-01-26T19:00:00Z,8205.555110000001
2012-01-26T20:00:00Z,9125.816444
2012-01-26T21:00:00Z,9796.188947999999
2012-01-26T22:00:00Z,10419.48886
2012-01-26T23:00:00Z,10840.742038
2012-01-27T00:00:00Z,11274.491156
2012-01-27T01:00:00Z,11650.51357
2012-01-27T02:00:00Z,12046.521596
2012-01-27T03:00:00Z,12474.221196
2012-01-27T04:00:00Z,12896.625354
2012-01-27T05:00:00Z,13327.590005999999
2012-01-27T06:00:00Z,13495.795102
2012-01-27T07:00:00Z,13031.068562
2012-01-27T08:00:00Z,12284.226696
2012-01-27T09:00:00Z,11521.05087
2012-01-27T10:00:00Z,10971.735413999999
2012-01-27T11:00:00Z,10060.790108000001
2012-01-27T12:00:00Z,9350.546945999999
2012-01-27T13:00:00Z,9241.351876
2012-01-27T14:00:00Z,8277.42827
2012-01-27T15:00:00Z,8291.360908
2012-01-27T16:00:00Z,7716.758642000001
2012-01-27T17:00:00Z,7468.742458000001
2012-01-27T18:00:00Z,7494.382852000001
2012-01-27T19:00:00Z,7706.888870000001
2012-01-27T20:00:00Z,8216.774022
2012-01-27T21:00:00Z,8897.752885999998
2012-01-27T22:00:00Z,9745.583904
2012-01-27T23:00:00Z,10422.34398
2012-01-28T00:00:00Z,11049.120048
2012-01-28T01:00:00Z,11562.486412
2012-01-28T02:00:00Z,11978.244418
2012-01-28T03:00:00Z,12298.911066
2012-01-28T04:00:00Z,12667.158076
2012-01-28T05:00:00Z,13007.512498
2012-01-28T06:00:00Z,13083.524464
2012-01-28T07:00:00Z,12847.340518
2012-01-28T08:00:00Z,12335.018484
2012-01-28T09:00:00Z,11559.901988000001
2012-01-28T10:00:00Z,11217.83249
2012-01-28T11:00:00Z,10381.998614
2012-01-28T12:00:00Z,9588.589434
2012-01-28T13:00:00Z,9326.311418000001
2012-01-28T14:00:00Z,8403.031864
2012-01-28T15:00:00Z,8429.801968
2012-01-28T16:00:00Z,7840.20975
2012-01-28T17:00:00Z,7491.294152
2012-01-28T18:00:00Z,7437.188578
2012-01-28T19:00:00Z,7537.7216
2012-01-28T20:00:00Z,7911.543306
2012-01-28T21:00:00Z,8454.329258
2012-01-28T22:00:00Z,9338.095968000001
2012-01-28T23:00:00Z,10410.615124
2012-01-29T00:00:00Z,11371.135202000001
2012-01-29T01:00:00Z,12143.080030000001
2012-01-29T02:00:00Z,12701.279869999998
2012-01-29T03:00:00Z,13085.902746
2012-01-29T04:00:00Z,13446.250048
2012-01-29T05:00:00Z,13696.239754
2012-01-29T06:00:00Z,13798.124048
2012-01-29T07:00:00Z,13521.680914
2012-01-29T08:00:00Z,12999.300685999999
2012-01-29T09:00:00Z,12562.544440000001
2012-01-29T10:00:00Z,12290.96864
2012-01-29T11:00:00Z,11131.728292
2012-01-29T12:00:00Z,10060.286194
2012-01-29T13:00:00Z,9808.701659999999
2012-01-29T14:00:00Z,8944.507228
2012-01-29T15:00:00Z,8854.187969999999
2012-01-29T16:00:00Z,8219.057108
2012-01-29T17:00:00Z,8084.423638
2012-01-29T18:00:00Z,8514.92355
2012-01-29T19:00:00Z,9655.731242
2012-01-29T20:00:00Z,11090.760065999999
2012-01-29T21:00:00Z,12010.568926
2012-01-29T22:00:00Z,12689.041586
2012-01-29T23:00:00Z,13202.326354
2012-01-30T00:00:00Z,13762.085363999999
2012-01-30T01:00:00Z,14088.781764
2012-01-30T02:00:00Z,14377.641232
2012-01-30T03:00:00Z,14551.971172000001
2012-01-30T04:00:00Z,14284.621502
2012-01-30T05:00:00Z,14076.965944
2012-01-30T06:00:00Z,13491.932241999999
2012-01-30T07:00:00Z,12302.20372
2012-01-30T08:00:00Z,11133.503484
2012-01-30T09:00:00Z,10407.493024
2012-01-30T10:00:00Z,10026.218632
2012-01-30T11:00:00Z,9118.361696
2012-01-30T12:00:00Z,8554.142366
2012-01-30T13:00:00Z,8613.024873999999
2012-01-30T14:00:00Z,7838.2843219999995
2012-01-30T15:00:00Z,8023.746008
2012-01-30T16:00:00Z,7514.759632
2012-01-30T17:00:00Z,7294.892866
2012-01-30T18:00:00Z,7600.441552
2012-01-30T19:00:00Z,8600.854606
2012-01-30T20:00:00Z,9838.952894
2012-01-30T21:00:00Z,10304.97636
2012-01-30T22:00:00Z,10649.435926
2012-01-30T23:00:00Z,10786.61533
2012-01-31T00:00:00Z,10846.243618
2012-01-31T01:00:00Z,10816.10882
2012-01-31T02:00:00Z,10819.961434
2012-01-31T03:00:00Z,10775.914
2012-01-31T04:00:00Z,10689.674228
2012-01-31T05:00:00Z,10702.611234
2012-01-31T06:00:00Z,10600.584294
2012-01-31T07:00:00Z,10201.201086
2012-01-31T08:00:00Z,9733.195574000001
2012-01-31T09:00:00Z,9575.306138
2012-01-31T10:00:00Z,9490.718318
2012-01-31T11:00:00Z,8782.353783999999
2012-01-31T12:00:00Z,8273.540438
